Time,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,Axis_7,Axis_8
337.679,0.28665,12.12441,6.7475,0.07743,2.24542,0.80009,0.29811,0.0981
339.577,0.28665,19.60991,7.38007,0.51619,1.21304,0.12905,8.06078,0.0981
341.536,0.26059,11.28097,6.37849,0.25809,0.56781,0.38714,1.90788,0.0981
343.446,0.28665,11.12283,6.80021,2.09056,1.9357,1.13561,1.14473,0.07848
345.3,2.42347,3.00474,12.86241,4.98121,2.70999,1.57437,0.4412,0.07848
347.269,0.78176,10.38482,1.00158,2.50351,0.74847,1.26466,0.19079,0.05886
349.177,2.03259,8.06537,5.21877,0.90333,10.14309,1.29047,0.21464,1.00062
351.145,0.02606,4.11176,5.95677,0.43876,0.95495,0.20648,5.09165,4.63033
353.041,0.07818,4.00633,6.95836,0.0,1.62599,0.02581,3.61304,0.13734
354.899,0.31271,4.05904,6.80021,0.69685,0.74847,0.80009,0.53659,0.13734
356.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.906,0.443,4.42804,3.32103,0.25809,0.98076,11.04642,0.11924,0.11772
375.828,7.68736,9.80496,7.85451,10.1689,1.96151,6.27168,0.47697,0.13734
377.67,0.28665,10.54296,0.52715,0.67104,4.98121,0.2839,8.10848,0.11772
379.617,0.41694,11.12283,3.11017,2.89065,2.45189,0.67104,0.21464,0.11772
381.587,0.39088,11.33368,3.53189,0.46457,4.49084,0.07743,0.11924,0.11772
387.381,1.61565,18.1339,6.64207,0.12905,0.74847,0.90333,8.0727,0.11772
389.36,0.28665,11.96626,6.43121,0.33552,1.23885,0.77428,1.46668,0.11772
391.228,4.19547,8.48709,2.21402,0.46457,0.61943,0.46457,8.0727,0.11772
393.196,1.43324,11.0174,7.1165,2.1938,0.85171,0.10324,0.71545,0.11772
395.145,0.10424,7.32736,10.70111,0.98076,2.14218,0.30971,0.22656,0.11772
397.113,0.39088,11.43911,6.48392,1.80666,0.2839,1.85828,3.87537,0.11772
398.982,22.07183,2.05588,8.38166,4.33598,0.92914,1.1098,0.46504,0.11772
400.898,1.92835,5.6932,5.6932,0.43876,1.05819,0.51619,5.05587,3.98287
402.768,5.57659,0.05271,7.06379,0.67104,1.75504,0.05162,3.12415,0.1962
404.616,0.31271,4.00633,6.85293,0.80009,0.77428,0.80009,0.67968,0.15696
406.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.043,0.23453,12.28255,7.01107,0.20648,1.83247,3.17456,0.0477,0.13734
451.985,0.96418,31.3126,1.0543,1.00657,3.66493,0.74847,8.10848,0.11772
453.912,0.62541,11.3864,3.63732,0.41295,4.59407,1.54856,0.57236,0.11772
455.871,1.51141,17.87032,7.1165,11.30452,2.99389,0.542,0.16694,0.0981
457.748,13.78512,0.10543,11.12283,0.77428,2.03894,0.0,0.3458,0.0981
459.656,0.46906,12.07169,6.64207,0.12905,0.59362,0.74847,0.28618,0.0981
461.553,0.26059,11.96626,6.43121,2.52932,1.23885,0.18067,0.23848,0.0981
463.399,0.15635,15.76173,6.43121,0.25809,0.49038,0.46457,8.0727,0.0981
465.306,0.23453,11.17554,7.1165,2.21961,0.92914,0.07743,1.81248,0.0981
467.234,0.36482,6.7475,13.28413,1.18723,2.16799,0.69685,0.22656,0.0981
469.191,0.23453,11.22826,6.32578,1.83247,0.77428,1.72923,3.52957,0.0981
471.1,18.26724,2.4776,7.85451,5.00702,0.49038,9.42043,0.38158,0.11772
472.987,1.87624,3.69004,6.16763,0.43876,1.08399,0.51619,5.0678,4.21831
474.905,3.43977,0.68529,6.7475,0.12905,1.80666,0.02581,3.11222,0.1962
476.793,0.28665,4.05904,6.85293,0.74847,0.77428,0.8259,0.64391,0.15696
478.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924
497.378,0.65147,8.27623,8.01265,1.21304,1.21304,3.14875,0.23848,0.11772
499.369,4.66453,0.15814,3.95361,5.36835,5.34255,0.8259,0.51274,0.11772
501.327,0.93812,11.49183,3.26832,0.20648,3.89722,2.52932,1.574,0.11772
503.182,0.20847,10.43753,3.63732,1.44533,3.94884,0.8259,8.09655,0.0981
505.093,0.39088,11.33368,6.95836,3.27779,5.2135,0.02581,1.00164,0.11772
506.97,2.215,6.27306,26.04112,1.18723,4.05208,1.03238,0.25041,0.11772
508.928,5.08147,2.10859,6.37849,0.72266,1.18723,1.39371,0.11924,0.0981
510.785,0.28665,12.4407,6.53664,0.05162,0.10324,0.67104,0.82277,0.0981
516.937,4.32577,12.96784,13.60042,1.08399,0.12905,0.07743,7.50034,0.0981
919.475,2.76224,4.00633,6.80021,0.0,1.72923,0.0,3.12415,0.15696
921.424,0.31271,4.05904,6.80021,0.72266,0.77428,0.80009,0.57236,0.11772
923.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981
943.841,0.49512,2.16131,6.43121,4.54245,16.33735,0.05162,0.23848,0.05886
945.688,0.52118,3.42646,2.26674,5.41997,8.07834,0.56781,0.51274,0.05886
947.566,0.75571,11.3864,3.2156,0.33552,5.03283,2.21961,0.05962,0.07848
949.394,2.08471,9.38324,3.9009,1.67761,4.20693,0.77428,8.09655,0.07848
951.483,0.39088,11.17554,4.16447,2.45189,5.2135,1.05819,1.35936,0.05886
953.496,1.90229,20.71692,27.83342,0.23228,4.05208,1.03238,0.29811,0.05886
955.391,4.92512,13.44228,3.00474,0.23228,0.72266,1.23885,0.64391,0.05886
957.329,0.31271,12.38798,4.53347,1.23885,1.05819,2.14218,0.31003,0.07848
959.257,1.53747,0.89615,5.37691,0.18067,0.10324,0.12905,8.0727,0.05886
961.127,0.33876,10.85925,6.16763,0.20648,0.02581,0.64523,0.91817,0.05886
963.068,0.10424,11.0174,8.22351,1.6518,0.15486,0.72266,7.50034,0.07848
965.032,1.17265,22.93094,11.17554,2.65837,4.36179,0.12905,0.22656,0.07848
966.851,0.886,16.44702,14.97101,2.96808,8.56872,1.54856,0.16694,0.07848
968.746,10.21506,4.05904,27.4117,0.85171,3.5617,3.76817,1.06126,1.25568
970.64,0.13029,4.21719,6.00949,0.10324,0.90333,0.25809,5.09165,1.96201
972.481,0.10424,4.05904,6.95836,0.02581,1.70342,0.25809,3.23147,0.17658
974.419,0.26059,4.00633,6.69478,0.74847,0.77428,0.77428,0.67968,0.13734
976.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993.048,0.33876,4.21719,6.48392,0.64523,0.87752,3.45846,0.03577,0.0981
995.049,5.91535,4.00633,15.49816,3.76817,6.06521,4.18112,0.26233,0.0981
996.968,0.26059,18.18661,1.89773,4.07788,4.61988,0.07743,5.55669,0.07848
998.815,0.886,11.54454,3.11017,0.64523,4.10369,0.2839,2.77835,0.07848
1000.723,1.43324,17.55403,0.94887,1.18723,5.13607,0.05162,8.09655,0.0981
1002.59,20.87312,11.91355,1.7923,2.81322,7.48473,1.26466,0.08347,0.07848
1004.588,2.89253,1.4233,2.10859,1.88409,1.21304,4.77474,1.95557,0.07848
1006.589,0.18241,7.64365,8.1708,1.39371,3.35522,0.95495,8.0727,0.05886
1008.524,0.62541,20.87507,6.48392,0.80009,0.542,0.51619,8.0727,0.07848
1010.452,0.443,11.49183,0.369,1.05819,1.54856,0.41295,7.7746,0.07848
1012.268,6.22806,0.0,11.54454,2.06475,0.12905,0.02581,7.46457,0.07848
1014.173,0.49512,11.12283,6.43121,0.85171,0.20648,0.85171,0.4412,0.07848
1016.13,0.78176,16.39431,6.16763,2.42608,1.83247,0.20648,7.50034,0.07848
1018.108,1.66777,24.45967,2.21402,0.56781,1.03238,7.43311,0.46504,0.07848
1020.015,4.1173,17.29046,12.4407,0.30971,1.6518,1.26466,3.55342,3.21769
1021.928,1.329,3.58461,10.17396,1.34209,12.3627,0.36133,0.71545,1.0791
1023.816,3.59612,2.89931,6.64207,0.80009,0.8259,0.87752,0.75123,0.11772
1025.767,0.26059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048.178,7.73947,8.38166,29.09858,1.78085,4.51664,2.4777,0.10732,0.07848
1050.092,0.93812,9.9631,0.21086,0.15486,6.78787,6.81368,0.64391,0.07848
1051.956,13.91542,12.54613,0.26357,0.18067,3.35522,0.25809,8.09655,0.05886
1053.782,0.07818,11.33368,3.9009,0.36133,3.58751,0.20648,0.41735,0.07848
1055.683,0.49512,8.59251,2.53031,2.34866,6.27168,2.58094,0.13117,0.05886
1057.484,2.68406,0.94887,11.07011,0.0,4.1295,0.8259,0.32195,0.07848
1059.495,2.57982,19.9262,8.85609,1.78085,3.14875,0.56781,1.07318,0.07848
1061.332,1.14659,6.48392,3.47918,2.40027,4.72312,0.20648,0.42927,0.07848
1063.195,0.13029,13.12599,7.01107,0.12905,0.20648,0.2839,8.0727,0.07848
1065.041,0.31271,10.96468,1.7923,0.87752,0.61943,0.69685,0.62006,0.07848
1066.854,0.36482,22.24565,30.20559,2.58094,0.85171,0.49038,7.50034,0.07848
1068.829,1.01629,25.25039,2.68846,1.6518,2.96808,0.41295,0.23848,0.07848
1070.695,2.71012,23.45809,12.8097,3.74236,0.2839,5.7555,0.01192,0.07848
1072.634,2.55377,8.96152,22.24565,0.02581,4.18112,13.78222,0.50082,1.43226
1074.553,0.15635,4.00633,6.11492,0.15486,0.74847,0.07743,1.00164,1.39302
1076.491,0.13029,4.11176,7.06379,0.0,2.03894,18.81505,0.7393,0.13734
1078.395,0.20847,3.95361,6.69478,0.74847,0.80009,0.74847,0.62006,0.0981
1080.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102.746,0.0,0.0,0.0,0.0,0.80009,0.61943,0.02385,0.0981
1104.655,2.08471,2.4776,10.59568,0.90333,8.33644,1.26466,0.08347,0.0981
1106.615,3.83065,21.13864,17.02688,4.82636,2.96808,2.70999,0.36965,0.0981
1112.793,20.76889,12.22984,10.96468,1.57437,14.04031,1.1098,0.0477,0.0981
1114.715,2.57982,0.10543,5.00791,1.9099,1.23885,5.65226,0.87047,0.07848
1116.638,0.28665,10.80654,29.99473,0.85171,3.27779,0.51619,6.68949,0.0981
1118.548,5.49841,4.05904,2.00316,0.64523,0.38714,0.59362,8.06078,0.07848
1120.426,0.443,11.3864,6.80021,0.12905,3.04551,0.33552,1.07318,0.07848
1122.317,4.24759,39.32525,1.73959,1.00657,0.25809,0.07743,6.84451,0.0981
1124.263,1.14659,11.22826,6.64207,0.85171,0.15486,0.05162,1.84826,0.0981
1126.064,3.70035,19.97891,3.95361,2.16799,1.52275,0.25809,7.51226,0.11772
1128.022,3.41371,46.86347,4.84976,0.8259,0.72266,4.00046,0.26233,0.13734
1129.991,3.93488,10.3321,17.29046,0.59362,8.46548,0.49038,1.02548,1.2753
1131.882,1.06841,2.68846,6.95836,1.08399,1.00657,0.41295,0.27426,1.23606
1133.832,8.26065,0.68529,0.369,0.92914,0.74847,0.87752,0.82277,0.13734
1135.671,0.23453,3.84818,6.80021,0.0,0.0,0.0,0.0,0.0
1137.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177.594,0.443,11.33368,3.11017,0.30971,5.13607,0.59362,1.1328,0.0981
1179.504,7.58312,3.69004,3.16289,2.27123,3.81979,0.77428,8.10848,0.0981
1181.415,0.52118,11.3864,3.42646,0.07743,4.74893,1.18723,0.4412,0.11772
1183.333,0.65147,13.81128,6.80021,10.65928,6.45235,1.21304,0.20271,0.0981
1185.255,7.73947,0.21086,10.91197,1.67761,0.43876,0.25809,0.22656,0.07848
1187.213,0.39088,12.49341,6.69478,0.10324,0.59362,0.38714,0.3458,0.0981
1189.116,0.26059,20.66421,0.26357,1.23885,1.3679,0.2839,8.06078,0.0981
1191.07,0.57329,10.85925,6.37849,0.15486,0.51619,0.41295,2.21791,0.0981
1193.007,0.02606,11.0174,6.64207,2.34866,1.85828,1.3679,1.32359,0.0981
1194.926,2.52771,11.3864,13.1787,6.60721,1.05819,1.41952,1.76479,0.11772
1196.941,0.78176,6.85293,8.59251,1.16142,3.76817,2.42608,0.15501,0.11772
1198.937,11.67436,3.2156,26.56827,0.8259,3.27779,2.78742,0.54851,1.19682
1200.851,0.13029,4.21719,6.16763,0.02581,0.87752,0.07743,3.60112,1.33416
1202.717,0.10424,4.05904,6.95836,0.02581,1.6518,4.05208,0.7393,0.15696
1204.695,0.26059,3.95361,6.7475,0.74847,0.77428,0.74847,0.60814,0.13734
1206.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
